mission_name,timestamp,SensorGps_alt,SensorGps_alt_ellipsoid,SensorGps_c_variance_rad,SensorGps_cog_rad,SensorGps_eph,SensorGps_epv,SensorGps_hdop,SensorGps_heading,SensorGps_heading_accuracy,SensorGps_heading_offset,SensorGps_lat,SensorGps_lon,SensorGps_noise_per_ms,SensorGps_rtcm_injection_rate,SensorGps_s_variance_m_s,SensorGps_time_utc_usec,SensorGps_timestamp_time_relative,SensorGps_vdop,SensorGps_vel_d_m_s,SensorGps_vel_e_m_s,SensorGps_vel_m_s,SensorGps_vel_n_m_s,VehicleGlobalPosition_alt,VehicleGlobalPosition_alt_ellipsoid,VehicleGlobalPosition_delta_alt,VehicleGlobalPosition_eph,VehicleGlobalPosition_epv,VehicleGlobalPosition_lat,VehicleGlobalPosition_lon,VehicleGlobalPosition_terrain_alt,SensorGps_automatic_gain_control,SensorGps_fix_type,SensorGps_jamming_indicator,SensorGps_jamming_state,SensorGps_satellites_used,SensorGps_selected_rtcm_instance,SensorGps_spoofing_state,SensorGps_vel_ned_valid,VehicleGlobalPosition_alt_reset_counter,VehicleGlobalPosition_dead_reckoning,VehicleGlobalPosition_lat_lon_reset_counter,VehicleGlobalPosition_terrain_alt_valid
fast_movements_0,1970-01-01 01:24:17.700,183163.0,227475.0,0.03064676,1.2315117,0.12100001,0.164,0.48999998,,0.0,0.0,501122066.0,144179357.0,96.0,0.0,0.047000002,1714139584799530.0,0.0,0.7,0.39000002,1.858,1.9700001,0.656,182.95614999999998,227.44563499999998,0.0,0.21398895,0.215599465,50.11220734671447,14.417937810183705,180.4605,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:17.800,183153.9,227465.8,0.0294613497,1.2360152,0.12100001,0.16390000000000002,0.48999998,,0.0,0.0,501122074.7,144179397.6,96.0,0.0,0.0466000018,1714139584899530.0,0.0,0.7,0.3401000175,1.95190002,2.06530009,0.675200005,182.91573,227.40546,-0.0,0.2135391,0.2165795,50.112208070603934,14.417941060741118,180.46841,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:17.900,183144.8,227456.6,0.0282759394,1.2405187,0.12100001,0.1638,0.48999998,,0.0,0.0,501122083.4,144179438.2,96.0,0.0,0.0462000016,1714139584999530.0,0.0,0.7,0.29020001500000003,2.04580004,2.16060008,0.6944000100000001,182.877855,227.36792,0.0,0.21315034,0.21785618,50.11220895773688,14.417945096526749,180.456805,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:18.000,183135.7,227447.4,0.0270905291,1.2450222,0.12100001,0.1637,0.48999998,,0.0,0.0,501122092.1,144179478.8,96.0,0.0,0.0458000014,1714139585099530.0,0.0,0.7,0.2403000125,2.13970006,2.25590007,0.713600015,182.83998,227.33038,-0.0,0.21276158,0.21913286,50.11220984486983,14.41794913231238,180.4452,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:18.100,183126.6,227438.2,0.0259051188,1.2495257,0.12100001,0.1636,0.48999998,,0.0,0.0,501122100.8,144179519.4,96.0,0.0,0.0454000012,1714139585199530.0,0.0,0.7,0.19040001,2.23360008,2.35120006,0.73280002,182.83085,227.321485,0.0,0.21245879,0.22067419,50.11221083068943,14.417953624006788,180.474325,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:18.200,183117.5,227429.0,0.0247197085,1.2540292,0.12100001,0.1635,0.48999998,,0.0,0.0,501122109.5,144179560.0,96.0,0.0,0.045000001,1714139585299530.0,0.0,0.7,0.14050000750000002,2.3275001,2.44650005,0.7520000250000001,182.82172,227.31259,-0.0,0.212156,0.22221552,50.112211816509024,14.417958115701198,180.50345,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:18.300,183108.4,227419.8,0.0235342982,1.2585327,0.12100001,0.16340000000000002,0.48999998,,0.0,0.0,501122118.2,144179600.6,96.0,0.0,0.0446000008,1714139585399530.0,0.0,0.7,0.09060000499999998,2.42140012,2.54180004,0.77120003,182.82700499999999,227.31813,0.0,0.2119123,0.223969485,50.112212788196985,14.417962587343224,180.514855,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:18.400,183099.3,227410.6,0.022348887900000003,1.2630362,0.12100001,0.1633,0.48999998,,0.0,0.0,501122126.9,144179641.2,96.0,0.0,0.0442000006,1714139585499530.0,0.0,0.7,0.0407000025,2.51530014,2.63710003,0.790400035,182.83229,227.32367,-0.0,0.2116686,0.22572345,50.11221375988495,14.41796705898525,180.52626,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:18.500,183090.2,227401.4,0.0211634776,1.2675397,0.12100001,0.1632,0.48999998,,0.0,0.0,501122135.6,144179681.8,96.0,0.0,0.0438000004,1714139585599530.0,0.0,0.7,-0.009199999999999986,2.60920016,2.73240002,0.8096000400000001,182.836235,227.32801999999998,0.0,0.211474405,0.22762658,50.11221461403433,14.417971123136498,180.52714500000002,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:18.600,183081.1,227392.2,0.0199780673,1.2720432,0.12100001,0.1631,0.48999998,,0.0,0.0,501122144.3,144179722.4,96.0,0.0,0.0434000002,1714139585699530.0,0.0,0.7,-0.05910000249999997,2.70310018,2.82770001,0.828800045,182.84018,227.33237,-0.0,0.21128021,0.22952971,50.11221546818371,14.417975187287746,180.52803,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:18.700,183072.0,227383.0,0.018792657,1.2765467,0.12100001,0.163,0.48999998,,0.0,0.0,501122153.0,144179763.0,96.0,0.0,0.043,1714139585799530.0,0.0,0.7,-0.109000005,2.7970002,2.923,0.84800005,182.84234500000002,227.335025,0.0,0.21108336,0.23150616000000002,50.11221613673419,14.417978467926208,180.535505,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:18.800,183066.9,227377.9,0.026474810799999998,1.58162089,0.12110001000000001,0.1631,0.48999998,,0.0,0.0,501122156.0,144179776.0,96.1,0.0,0.0433000004,1714139585899530.0,0.0,0.7,-0.1005000045,2.459200177,2.693400003,0.739700044,182.84451,227.33768,-0.0,0.21088651,0.23348261,50.11221680528467,14.417981748564667,180.54298,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:18.900,183061.8,227372.8,0.0341569646,1.88669508,0.12120001000000001,0.1632,0.48999998,,0.0,0.0,501122159.0,144179789.0,96.2,0.0,0.0436000008,1714139585999530.0,0.0,0.7,-0.092000004,2.121400154,2.463800006,0.631400038,182.83899000000002,227.33249,0.0,0.21345736999999998,0.236002385,50.112217283073974,14.417984035108896,180.54187000000002,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:19.000,183056.7,227367.7,0.0418391184,2.19176927,0.12130001,0.1633,0.48999998,,0.0,0.0,501122162.0,144179802.0,96.3,0.0,0.0439000012,1714139586099530.0,0.0,0.7,-0.0835000035,1.783600131,2.2342000090000003,0.523100032,182.83347,227.3273,-0.0,0.21602823,0.23852216,50.11221776086328,14.417986321653125,180.54076,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:19.100,183051.6,227362.6,0.049521272199999994,2.49684346,0.12140001,0.16340000000000002,0.48999998,,0.0,0.0,501122165.0,144179815.0,96.4,0.0,0.0442000016,1714139586199530.0,0.0,0.7,-0.07500000300000001,1.445800108,2.004600012,0.414800026,182.82491,227.31954000000002,0.0,0.21543723999999997,0.24047773500000003,50.11221803371496,14.417987590397448,180.54111,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:19.200,183046.5,227357.5,0.057203426,2.80191765,0.12150001,0.1635,0.48999998,,0.0,0.0,501122168.0,144179828.0,96.5,0.0,0.044500002,1714139586299530.0,0.0,0.7,-0.0665000025,1.108000085,1.775000015,0.30650002,182.81635,227.31178,-0.0,0.21484625,0.24243331,50.11221830656664,14.417988859141772,180.54146,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:19.300,183041.4,227352.4,0.0648855798,3.10699184,0.12160001000000001,0.1636,0.48999998,,0.0,0.0,501122171.0,144179841.0,96.6,0.0,0.0448000024,1714139586399530.0,0.0,0.7,-0.05800000200000001,0.7702000620000002,1.545400018,0.19820001399999998,182.807665,227.303595,0.0,0.2143355,0.228386315,50.11221840827349,14.417989297232792,180.53958,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:19.400,183036.3,227347.3,0.07256773359999999,3.41206603,0.12170001000000001,0.1637,0.48999998,,0.0,0.0,501122174.0,144179854.0,96.7,0.0,0.0451000028,1714139586499530.0,0.0,0.7,-0.04950000150000001,0.432400039,1.315800021,0.08990000799999998,182.79898,227.29541,-0.0,0.21382475,0.21433932,50.11221850998034,14.417989735323811,180.5377,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:19.500,183031.2,227342.2,0.0802498874,3.71714022,0.12180001,0.1638,0.48999998,,0.0,0.0,501122177.0,144179867.0,96.8,0.0,0.0454000032,1714139586599530.0,0.0,0.7,-0.04100000100000001,0.09460001600000023,1.086200024,-0.01839999800000003,182.800565,227.297365,0.0,0.213390955,0.213596585,50.11221842287725,14.41798935745288,180.538135,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:19.600,183026.1,227337.1,0.08793204119999999,4.02221441,0.12190001,0.16390000000000002,0.48999998,,0.0,0.0,501122180.0,144179880.0,96.9,0.0,0.0457000036,1714139586699530.0,0.0,0.7,-0.032500000500000015,-0.24320000699999955,0.8566000269999998,-0.12670000400000003,182.80215,227.29932,-0.0,0.21295716,0.21285385,50.11221833577415,14.41798897958195,180.53857,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:19.700,183021.0,227332.0,0.095614195,4.3272886,0.12200001,0.164,0.48999998,,0.0,0.0,501122183.0,144179893.0,97.0,0.0,0.046000004,1714139586799530.0,0.0,0.7,-0.024,-0.58100003,0.62700003,-0.23500001,182.810855,227.30829,0.0,0.21260886,0.21277184,50.11221801268353,14.417987588662124,180.549755,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:19.800,183013.3,227324.4,0.0881458092,4.33707074,0.12200001,0.1641,0.48999998,,0.0,0.0,501122176.3,144179862.3,97.0,0.0,0.0458000039,1714139586899530.0,0.0,0.7,-0.012499999400000001,-0.8100000270000001,0.863700047,-0.296300014,182.81956,227.31726,-0.0,0.21226056,0.21268983,50.1122176895929,14.417986197742298,180.56094,0.0,4.0,69.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:19.900,183005.6,227316.8,0.0806774234,4.34685288,0.12200001,0.1642,0.48999998,,0.0,0.0,501122169.6,144179831.6,97.0,0.0,0.0456000038,1714139586999529.8,0.0,0.7,-0.0009999988000000022,-1.039000024,1.100400064,-0.357600018,182.82250499999998,227.320345,0.0,0.211940385,0.2131152,50.112217115921666,14.417983703418475,180.55417999999997,0.0,4.0,69.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:20.000,182997.9,227309.2,0.0732090376,4.356635020000001,0.12200001,0.1643,0.48999998,,0.0,0.0,501122162.9,144179800.9,97.0,0.0,0.0454000037,1714139587099529.8,0.0,0.7,0.010500001799999999,-1.268000021,1.337100081,-0.418900022,182.82545,227.32343,-0.0,0.21162021,0.21354057,50.11221654225042,14.417981209094652,180.54742,0.0,4.0,69.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:20.100,182990.2,227301.6,0.0657406518,4.36641716,0.12200001,0.16440000000000002,0.48999998,,0.0,0.0,501122156.2,144179770.2,97.0,0.0,0.0452000036,1714139587199529.5,0.0,0.7,0.022000002399999996,-1.497000018,1.573800098,-0.480200026,182.8186,227.316745,0.0,0.21135608,0.21417615,50.11221579488534,14.41797783908726,180.55111499999998,0.0,4.0,69.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:20.200,182982.5,227294.0,0.058272266,4.3761993,0.12200001,0.1645,0.48999998,,0.0,0.0,501122149.5,144179739.5,97.0,0.0,0.045000003499999996,1714139587299529.5,0.0,0.7,0.033500002999999993,-1.726000015,1.810500115,-0.54150003,182.81175,227.31006,-0.0,0.21109195,0.21481173,50.11221504752025,14.41797446907987,180.55481,0.0,4.0,69.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:20.300,182974.8,227286.4,0.0508038802,4.38598144,0.12200001,0.1646,0.48999998,,0.0,0.0,501122142.8,144179708.8,97.0,0.0,0.0448000034,1714139587399529.5,0.0,0.7,0.0450000036,-1.955000012,2.047200132,-0.602800034,182.80473,227.302995,0.0,0.21091337500000001,0.21567642,50.11221419108453,14.417970590266401,180.55337500000002,0.0,4.0,69.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:20.400,182967.1,227278.8,0.0433354944,4.395763580000001,0.12200001,0.1647,0.48999998,,0.0,0.0,501122136.1,144179678.1,97.0,0.0,0.0446000033,1714139587499529.2,0.0,0.7,0.05650000419999999,-2.184000009,2.283900149,-0.664100038,182.79771,227.29593,-0.0,0.2107348,0.21654111,50.112213334648814,14.417966711452934,180.55194,0.0,4.0,69.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:20.500,182959.4,227271.2,0.0358671086,4.40554572,0.12200001,0.1648,0.48999998,,0.0,0.0,501122129.4,144179647.4,97.0,0.0,0.0444000032,1714139587599529.2,0.0,0.7,0.06800000479999999,-2.413000006,2.520600166,-0.725400042,182.79780499999998,227.295785,0.0,0.21058157,0.21763833,50.11221247139397,14.417962732718788,180.536475,0.0,4.0,69.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:20.600,182951.7,227263.6,0.028398722799999998,4.41532786,0.12200001,0.16490000000000002,0.48999998,,0.0,0.0,501122122.7,144179616.7,97.0,0.0,0.0442000031,1714139587699529.0,0.0,0.7,0.07950000539999999,-2.6420000029999997,2.757300183,-0.786700046,182.7979,227.29564,-0.0,0.21042834,0.21873555,50.11221160813912,14.41795875398464,180.52101,0.0,4.0,69.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:20.700,182944.0,227256.0,0.020930337,4.42511,0.12200001,0.165,0.48999998,,0.0,0.0,501122116.0,144179586.0,97.0,0.0,0.044000003,1714139587799529.0,0.0,0.7,0.091000006,-2.871,2.9940002,-0.84800005,182.80615,227.3034,0.0,0.21032569499999998,0.220051665,50.11221083626319,14.417955144705951,180.508255,0.0,4.0,69.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:20.800,182952.3,227264.2,0.0245761201,4.10792442,0.12210000900000001,0.165100001,0.48999998,,0.0,0.0,501122112.5,144179571.0,96.9,0.0,0.0446000027,1714139587899529.0,0.0,0.7,0.07730000499999999,-2.47779999,2.80630019,-0.728300045,182.8144,227.31116,-0.0,0.21022305,0.22136778,50.11221006438725,14.417951535427262,180.4955,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:20.900,182960.6,227272.4,0.028221903200000002,3.79073884,0.122200008,0.165200002,0.48999998,,0.0,0.0,501122109.0,144179556.0,96.8,0.0,0.0452000024,1714139587999529.0,0.0,0.7,0.06360000399999999,-2.08459998,2.61860018,-0.60860004,182.82426,227.32062000000002,0.0,0.212861585,0.22304153999999998,50.112209463281815,14.41794871376241,180.46639499999998,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:21.000,182968.9,227280.6,0.0318676863,3.47355326,0.122300007,0.165300003,0.48999998,,0.0,0.0,501122105.5,144179541.0,96.7,0.0,0.0458000021,1714139588099529.0,0.0,0.7,0.049900003,-1.69139997,2.43090017,-0.488900035,182.83412,227.33008,-0.0,0.21550012,0.2247153,50.11220886217639,14.417945892097556,180.43729,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:21.100,182977.2,227288.8,0.0355134694,3.15636768,0.122400006,0.16540000400000002,0.48999998,,0.0,0.0,501122102.0,144179526.0,96.6,0.0,0.0464000018,1714139588199529.0,0.0,0.7,0.036200001999999995,-1.29819996,2.2432001599999998,-0.36920003,182.841675,227.33696,0.0,0.215020755,0.22639575,50.11220849728973,14.417944227314294,180.440045,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:21.200,182985.5,227297.0,0.039159252500000005,2.8391821,0.122500005,0.165500005,0.48999998,,0.0,0.0,501122098.5,144179511.0,96.5,0.0,0.0470000015,1714139588299529.0,0.0,0.7,0.02250000099999999,-0.9049999500000001,2.0555001500000003,-0.24950002500000001,182.84923,227.34384,-0.0,0.21454139,0.2280762,50.11220813240307,14.417942562531032,180.4428,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:21.300,182993.8,227305.2,0.0428050356,2.52199652,0.122600004,0.165600006,0.48999998,,0.0,0.0,501122095.0,144179496.0,96.4,0.0,0.047600001200000006,1714139588399529.0,0.0,0.7,0.008800000000000002,-0.51179994,1.86780014,-0.12980002000000002,182.851135,227.34532000000002,0.0,0.214078465,0.22188343,50.11220804796497,14.417942266787026,180.445925,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:21.400,183002.1,227313.4,0.0464508187,2.2048109399999998,0.122700003,0.165700007,0.48999998,,0.0,0.0,501122091.5,144179481.0,96.3,0.0,0.048200000900000005,1714139588499529.0,0.0,0.7,-0.004900001000000001,-0.11859993000000024,1.68010013,-0.010100015000000018,182.85304,227.3468,-0.0,0.21361554,0.21569066,50.11220796352686,14.41794197104302,180.44905,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:21.500,183010.4,227321.6,0.0500966018,1.88762536,0.122800002,0.165800008,0.48999998,,0.0,0.0,501122088.0,144179466.0,96.2,0.0,0.048800000600000004,1714139588599529.0,0.0,0.7,-0.018600002000000004,0.2746000799999999,1.49240012,0.10959998999999998,182.847985,227.34163,0.0,0.21323018,0.21444807999999999,50.11220816459836,14.417943006925988,180.441795,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:21.600,183018.7,227329.8,0.0537423849,1.57043978,0.122900001,0.16590000900000001,0.48999998,,0.0,0.0,501122084.5,144179451.0,96.1,0.0,0.049400000300000003,1714139588699529.0,0.0,0.7,-0.03230000300000001,0.6678000900000001,1.3047001100000002,0.22929999499999987,182.84293,227.33646,-0.0,0.21284482,0.2132055,50.11220836566985,14.417944042808958,180.43454,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:21.700,183027.0,227338.0,0.057388168,1.2532542,0.123,0.16600001,0.48999998,,0.0,0.0,501122081.0,144179436.0,96.0,0.0,0.05,1714139588799529.0,0.0,0.7,-0.046000004,1.0610001,1.1170001,0.349,182.837495,227.33114999999998,0.0,0.21251166,0.21355617500000001,50.11220882123261,14.417946210595744,180.41805499999998,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:21.800,183027.4,227338.4,0.0534050826,1.25163601,0.122900001,0.16590000900000001,0.48999998,,0.0,0.0,501122088.6,144179470.7,96.0,0.0,0.049400000300000003,1714139588899529.0,0.0,0.7,-0.0479000041,1.27040011,1.33920011,0.42350001,182.83206,227.32584,-0.0,0.2121785,0.21390685,50.11220927679538,14.417948378382532,180.40157,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:21.900,183027.8,227338.8,0.049421997200000005,1.25001782,0.122800002,0.165800008,0.48999998,,0.0,0.0,501122096.2,144179505.4,96.0,0.0,0.048800000600000004,1714139588999529.0,0.0,0.7,-0.0498000042,1.47980012,1.56140012,0.49800002,182.821965,227.316125,0.0,0.211862065,0.21448352,50.11220990929881,14.417951331604769,180.402675,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:22.000,183028.2,227339.2,0.0454389118,1.24839963,0.122700003,0.165700007,0.48999998,,0.0,0.0,501122103.8,144179540.1,96.0,0.0,0.048200000900000005,1714139589099529.0,0.0,0.7,-0.0517000043,1.68920013,1.78360013,0.5725000299999999,182.81187,227.30641,-0.0,0.21154563,0.21506019,50.11221054180224,14.417954284827005,180.40378,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:22.100,183028.6,227339.6,0.041455826400000007,1.24678144,0.122600004,0.165600006,0.48999998,,0.0,0.0,501122111.4,144179574.8,96.0,0.0,0.047600001200000006,1714139589199529.0,0.0,0.7,-0.0536000044,1.8986001399999999,2.00580014,0.64700004,182.803115,227.29816499999998,0.0,0.21131712000000002,0.21584419500000002,50.11221130517069,14.417957811681426,180.419455,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:22.200,183029.0,227340.0,0.037472741000000004,1.24516325,0.122500005,0.165500005,0.48999998,,0.0,0.0,501122119.0,144179609.5,96.0,0.0,0.0470000015,1714139589299529.0,0.0,0.7,-0.0555000045,2.1080001499999996,2.2280001499999997,0.72150005,182.79436,227.28992,-0.0,0.21108861,0.2166282,50.11221206853913,14.417961338535846,180.43513,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:22.300,183029.4,227340.4,0.0334896556,1.24354506,0.122400006,0.16540000400000002,0.48999998,,0.0,0.0,501122126.6,144179644.2,96.0,0.0,0.0464000018,1714139589399529.0,0.0,0.7,-0.0574000046,2.31740016,2.4502001599999996,0.7960000599999999,182.789225,227.28536,0.0,0.21090667000000002,0.217629315,50.11221294452263,14.417965321426088,180.439435,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:22.400,183029.8,227340.8,0.029506570200000002,1.24192687,0.122300007,0.165300003,0.48999998,,0.0,0.0,501122134.2,144179678.9,96.0,0.0,0.0458000021,1714139589499529.0,0.0,0.7,-0.0593000047,2.5268001699999996,2.67240017,0.87050007,182.78409,227.2808,-0.0,0.21072473,0.21863043,50.112213820506135,14.417969304316332,180.44374,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:22.500,183030.2,227341.2,0.025523484800000003,1.2403086799999998,0.122200008,0.165200002,0.48999998,,0.0,0.0,501122141.8,144179713.6,96.0,0.0,0.0452000024,1714139589599529.0,0.0,0.7,-0.0612000048,2.73620018,2.89460018,0.9450000799999999,182.78560499999998,227.2828,0.0,0.210582765,0.21984606499999998,50.11221477735944,14.41797369008055,180.44828,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:22.600,183030.6,227341.6,0.0215403994,1.23869049,0.12210000900000001,0.165100001,0.48999998,,0.0,0.0,501122149.4,144179748.3,96.0,0.0,0.0446000027,1714139589699529.0,0.0,0.7,-0.0631000049,2.9456001899999995,3.1168001899999997,1.0195000899999997,182.78712,227.2848,-0.0,0.2104408,0.2210617,50.11221573421275,14.41797807584477,180.45282,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:22.700,183031.0,227342.0,0.017557314,1.2370723,0.12200001,0.165,0.48999998,,0.0,0.0,501122157.0,144179783.0,96.0,0.0,0.044000003,1714139589799529.0,0.0,0.7,-0.065000005,3.1550002,3.3390002,1.0940001,182.78830499999998,227.28658000000001,0.0,0.210324965,0.22247409499999998,50.11221672853298,14.41798264748213,180.45296000000002,0.0,4.0,71.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:22.800,183041.1,227352.1,0.019969289100000003,1.24527408,0.12210000900000001,0.165,0.48999998,,0.0,0.0,501122164.3,144179817.6,96.0,0.0,0.043800003000000004,1714139589899529.0,0.0,0.7,-0.0608000047,2.96650019,3.1362001900000003,1.01720009,182.78949,227.28836,-0.0,0.21020913,0.22388649,50.11221772285321,14.417987219119489,180.4531,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:22.900,183051.2,227362.2,0.0223812642,1.25347586,0.122200008,0.165,0.48999998,,0.0,0.0,501122171.6,144179852.2,96.0,0.0,0.043600003000000005,1714139589999528.8,0.0,0.7,-0.0566000044,2.77800018,2.93340018,0.94040008,182.79516,227.29444,0.0,0.212873035,0.225678535,50.11221866631135,14.417991590313356,180.475895,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
fast_movements_0,1970-01-01 01:24:23.000,183061.3,227372.3,0.0247932393,1.2616776399999998,0.122300007,0.165,0.48999998,,0.0,0.0,501122178.9,144179886.8,96.0,0.0,0.043400003,1714139590099528.8,0.0,0.7,-0.052400004099999994,2.58950017,2.73060017,0.8636000699999999,182.80083,227.30052,-0.0,0.21553694,0.22747058,50.11221960976948,14.417995961507222,180.49869,0.0,4.0,70.0,2.0,32.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
